"chr_name","chr_number","site","FST","chr_length","chr_midpoint","chr_cumulative_length","chr_cumulative_midpoint","site_cumulative"
"chrI",1,11277501,0.00968196,29619991,14809995.5,29619991,14809996,11277501
"chrI",1,11307501,0.0402607,29619991,14809995.5,29619991,14809996,11307501
"chrI",1,11337501,0.084269,29619991,14809995.5,29619991,14809996,11337501
"chrI",1,11367501,0.090767,29619991,14809995.5,29619991,14809996,11367501
"chrI",1,11397501,0.0382002,29619991,14809995.5,29619991,14809996,11397501
"chrI",1,11427501,0.0132024,29619991,14809995.5,29619991,14809996,11427501
"chrI",1,11457501,0.0424254,29619991,14809995.5,29619991,14809996,11457501
"chrI",1,11487501,0.0170939,29619991,14809995.5,29619991,14809996,11487501
"chrI",1,11527501,0.0251256,29619991,14809995.5,29619991,14809996,11527501
"chrI",1,11557501,0.0501,29619991,14809995.5,29619991,14809996,11557501
"chrI",1,11587501,0.074368,29619991,14809995.5,29619991,14809996,11587501
"chrI",1,11622501,0.0282598,29619991,14809995.5,29619991,14809996,11622501
"chrI",1,11657501,0.0532923,29619991,14809995.5,29619991,14809996,11657501
"chrI",1,11687501,0.0588998,29619991,14809995.5,29619991,14809996,11687501
"chrI",1,11717501,0.0660421,29619991,14809995.5,29619991,14809996,11717501
"chrI",1,11747501,0.0309747,29619991,14809995.5,29619991,14809996,11747501
"chrI",1,11777501,0.0463677,29619991,14809995.5,29619991,14809996,11777501
"chrI",1,11807501,0.0177798,29619991,14809995.5,29619991,14809996,11807501
"chrI",1,11837501,0.00464795,29619991,14809995.5,29619991,14809996,11837501
"chrI",1,11867501,0.0794923,29619991,14809995.5,29619991,14809996,11867501
"chrI",1,11897501,0.106187,29619991,14809995.5,29619991,14809996,11897501
"chrI",1,11927501,0.0276803,29619991,14809995.5,29619991,14809996,11927501
"chrI",1,11957501,0.0514438,29619991,14809995.5,29619991,14809996,11957501
"chrI",1,11987501,0.0425781,29619991,14809995.5,29619991,14809996,11987501
"chrI",1,12017501,0.0490352,29619991,14809995.5,29619991,14809996,12017501
"chrI",1,12047501,0.0317769,29619991,14809995.5,29619991,14809996,12047501
"chrI",1,12077501,0.0204628,29619991,14809995.5,29619991,14809996,12077501
"chrI",1,12107501,0.0745489,29619991,14809995.5,29619991,14809996,12107501
"chrI",1,12137501,0.071861,29619991,14809995.5,29619991,14809996,12137501
"chrI",1,12172501,0.0348761,29619991,14809995.5,29619991,14809996,12172501
"chrI",1,12202501,0.00736188,29619991,14809995.5,29619991,14809996,12202501
"chrI",1,12232501,0.0322622,29619991,14809995.5,29619991,14809996,12232501
"chrI",1,12267501,0.0082218,29619991,14809995.5,29619991,14809996,12267501
"chrI",1,12297501,0.0285844,29619991,14809995.5,29619991,14809996,12297501
"chrI",1,12332501,0.0399865,29619991,14809995.5,29619991,14809996,12332501
"chrI",1,12362501,0.0221757,29619991,14809995.5,29619991,14809996,12362501
"chrI",1,12402501,0.00333265,29619991,14809995.5,29619991,14809996,12402501
"chrI",1,12437501,0.0325785,29619991,14809995.5,29619991,14809996,12437501
"chrI",1,12467501,0.0357991,29619991,14809995.5,29619991,14809996,12467501
"chrI",1,12497501,0.0329846,29619991,14809995.5,29619991,14809996,12497501
"chrI",1,12527501,0.0616999,29619991,14809995.5,29619991,14809996,12527501
"chrI",1,12557501,0.0227972,29619991,14809995.5,29619991,14809996,12557501
"chrI",1,12587501,0.0167123,29619991,14809995.5,29619991,14809996,12587501
"chrI",1,12622501,0.036709,29619991,14809995.5,29619991,14809996,12622501
"chrI",1,12652501,0.0228732,29619991,14809995.5,29619991,14809996,12652501
"chrI",1,12682501,0.0857775,29619991,14809995.5,29619991,14809996,12682501
"chrI",1,12712501,0.0029325,29619991,14809995.5,29619991,14809996,12712501
"chrI",1,12742501,0.109277,29619991,14809995.5,29619991,14809996,12742501
"chrI",1,12772501,0.018027,29619991,14809995.5,29619991,14809996,12772501
"chrI",1,12802501,0.0474242,29619991,14809995.5,29619991,14809996,12802501
"chrI",1,12832501,0.0433597,29619991,14809995.5,29619991,14809996,12832501
"chrI",1,12862501,0.0112453,29619991,14809995.5,29619991,14809996,12862501
"chrI",1,12892501,0.00669294,29619991,14809995.5,29619991,14809996,12892501
"chrI",1,12927501,0.0625503,29619991,14809995.5,29619991,14809996,12927501
"chrI",1,12957501,0.052153,29619991,14809995.5,29619991,14809996,12957501
"chrI",1,12987501,0.0637189,29619991,14809995.5,29619991,14809996,12987501
"chrI",1,13017501,0.0215708,29619991,14809995.5,29619991,14809996,13017501
"chrI",1,13047501,0.00642137,29619991,14809995.5,29619991,14809996,13047501
"chrI",1,13082501,0.0195759,29619991,14809995.5,29619991,14809996,13082501
"chrI",1,13112501,0.0390715,29619991,14809995.5,29619991,14809996,13112501
"chrI",1,13142501,0.0536746,29619991,14809995.5,29619991,14809996,13142501
"chrI",1,13172501,0.110335,29619991,14809995.5,29619991,14809996,13172501
"chrI",1,13202501,0.0151896,29619991,14809995.5,29619991,14809996,13202501
"chrI",1,13237501,0.0161266,29619991,14809995.5,29619991,14809996,13237501
"chrI",1,13272501,0.0177358,29619991,14809995.5,29619991,14809996,13272501
"chrI",1,13307501,0.102735,29619991,14809995.5,29619991,14809996,13307501
"chrI",1,13342501,0.0505755,29619991,14809995.5,29619991,14809996,13342501
"chrI",1,13377501,0.0433206,29619991,14809995.5,29619991,14809996,13377501
"chrI",1,13412501,0.0263969,29619991,14809995.5,29619991,14809996,13412501
"chrI",1,13442501,0.0291597,29619991,14809995.5,29619991,14809996,13442501
"chrI",1,13472501,0.0446169,29619991,14809995.5,29619991,14809996,13472501
"chrI",1,13507501,0.0174852,29619991,14809995.5,29619991,14809996,13507501
"chrI",1,13547501,0.0479368,29619991,14809995.5,29619991,14809996,13547501
"chrI",1,13577501,0.00206519,29619991,14809995.5,29619991,14809996,13577501
"chrI",1,13607501,0.077985,29619991,14809995.5,29619991,14809996,13607501
"chrI",1,13647501,0.0195632,29619991,14809995.5,29619991,14809996,13647501
"chrI",1,13677501,0.023649,29619991,14809995.5,29619991,14809996,13677501
"chrI",1,13707501,0.0280135,29619991,14809995.5,29619991,14809996,13707501
"chrI",1,13737501,0.0247303,29619991,14809995.5,29619991,14809996,13737501
"chrI",1,13767501,0.0728034,29619991,14809995.5,29619991,14809996,13767501
"chrI",1,13802501,0.0739546,29619991,14809995.5,29619991,14809996,13802501
"chrI",1,13832501,0.0253645,29619991,14809995.5,29619991,14809996,13832501
"chrI",1,13862501,0.0227689,29619991,14809995.5,29619991,14809996,13862501
"chrI",1,13892501,0.0807661,29619991,14809995.5,29619991,14809996,13892501
"chrI",1,13922501,0.0237491,29619991,14809995.5,29619991,14809996,13922501
"chrI",1,13952501,0.0225262,29619991,14809995.5,29619991,14809996,13952501
"chrI",1,13982501,0.00186826,29619991,14809995.5,29619991,14809996,13982501
"chrI",1,14012501,0.0238461,29619991,14809995.5,29619991,14809996,14012501
"chrI",1,14042501,0.0399716,29619991,14809995.5,29619991,14809996,14042501
"chrI",1,14072501,0.0888935,29619991,14809995.5,29619991,14809996,14072501
"chrI",1,14107501,0.114122,29619991,14809995.5,29619991,14809996,14107501
"chrI",1,14137501,0.00935322,29619991,14809995.5,29619991,14809996,14137501
"chrI",1,14167501,0.0347703,29619991,14809995.5,29619991,14809996,14167501
"chrI",1,14197501,0.0338946,29619991,14809995.5,29619991,14809996,14197501
"chrI",1,14227501,0.0667285,29619991,14809995.5,29619991,14809996,14227501
"chrI",1,14257501,0.0578419,29619991,14809995.5,29619991,14809996,14257501
"chrI",1,14287501,0.0663279,29619991,14809995.5,29619991,14809996,14287501
"chrI",1,14317501,0.0568311,29619991,14809995.5,29619991,14809996,14317501
"chrI",1,14347501,0.0655583,29619991,14809995.5,29619991,14809996,14347501
"chrI",1,14377501,0.0163364,29619991,14809995.5,29619991,14809996,14377501
"chrI",1,14412501,0.0478521,29619991,14809995.5,29619991,14809996,14412501
"chrI",1,14442501,0.0185369,29619991,14809995.5,29619991,14809996,14442501
"chrI",1,14472501,0.0909234,29619991,14809995.5,29619991,14809996,14472501
"chrI",1,14502501,0.0613214,29619991,14809995.5,29619991,14809996,14502501
"chrI",1,14532501,0.107185,29619991,14809995.5,29619991,14809996,14532501
"chrI",1,14562501,0.0772915,29619991,14809995.5,29619991,14809996,14562501
"chrI",1,14592501,0.0338169,29619991,14809995.5,29619991,14809996,14592501
"chrI",1,14622501,0.0130818,29619991,14809995.5,29619991,14809996,14622501
"chrI",1,14652501,0.0548362,29619991,14809995.5,29619991,14809996,14652501
"chrI",1,14687501,0.0293074,29619991,14809995.5,29619991,14809996,14687501
"chrI",1,14717501,0.00709325,29619991,14809995.5,29619991,14809996,14717501
"chrI",1,14747501,0.0254208,29619991,14809995.5,29619991,14809996,14747501
"chrI",1,14782501,0.04128,29619991,14809995.5,29619991,14809996,14782501
"chrI",1,14812501,0.0542342,29619991,14809995.5,29619991,14809996,14812501
"chrI",1,14842501,0.018067,29619991,14809995.5,29619991,14809996,14842501
"chrI",1,14872501,0.0264164,29619991,14809995.5,29619991,14809996,14872501
"chrI",1,14902501,0.00420114,29619991,14809995.5,29619991,14809996,14902501
"chrI",1,14932501,0.0733678,29619991,14809995.5,29619991,14809996,14932501
"chrI",1,14962501,0.0406777,29619991,14809995.5,29619991,14809996,14962501
"chrI",1,14992501,0.0389569,29619991,14809995.5,29619991,14809996,14992501
"chrI",1,15022501,0.0259713,29619991,14809995.5,29619991,14809996,15022501
"chrI",1,15052501,0.07724,29619991,14809995.5,29619991,14809996,15052501
"chrI",1,15082501,0.0600997,29619991,14809995.5,29619991,14809996,15082501
"chrI",1,15112501,0.0323263,29619991,14809995.5,29619991,14809996,15112501
"chrI",1,15142501,0.115683,29619991,14809995.5,29619991,14809996,15142501
"chrI",1,15177501,0.0473841,29619991,14809995.5,29619991,14809996,15177501
"chrI",1,15207501,0.0731347,29619991,14809995.5,29619991,14809996,15207501
"chrI",1,15237501,0.0627979,29619991,14809995.5,29619991,14809996,15237501
"chrI",1,15267501,0.0516328,29619991,14809995.5,29619991,14809996,15267501
"chrI",1,15297501,0.0102758,29619991,14809995.5,29619991,14809996,15297501
"chrI",1,15332501,0.0877138,29619991,14809995.5,29619991,14809996,15332501
"chrI",1,15362501,0.0117187,29619991,14809995.5,29619991,14809996,15362501
"chrI",1,15392501,0.0237374,29619991,14809995.5,29619991,14809996,15392501
"chrI",1,15422501,0.055971,29619991,14809995.5,29619991,14809996,15422501
"chrI",1,15452501,0.0594611,29619991,14809995.5,29619991,14809996,15452501
"chrI",1,15482501,0.0211499,29619991,14809995.5,29619991,14809996,15482501
"chrI",1,15517501,0.0394974,29619991,14809995.5,29619991,14809996,15517501
"chrI",1,15547501,0.0264712,29619991,14809995.5,29619991,14809996,15547501
"chrI",1,15577501,0.0172499,29619991,14809995.5,29619991,14809996,15577501
"chrI",1,15612501,0.000489536,29619991,14809995.5,29619991,14809996,15612501
"chrI",1,15647501,0.003288,29619991,14809995.5,29619991,14809996,15647501
"chrI",1,15677501,0.0247638,29619991,14809995.5,29619991,14809996,15677501
"chrI",1,15707501,0.02842,29619991,14809995.5,29619991,14809996,15707501
"chrI",1,15737501,0.0321132,29619991,14809995.5,29619991,14809996,15737501
"chrI",1,15767501,0.0617645,29619991,14809995.5,29619991,14809996,15767501
"chrI",1,15797501,0.0078762,29619991,14809995.5,29619991,14809996,15797501
"chrI",1,15837501,0.0869091,29619991,14809995.5,29619991,14809996,15837501
"chrI",1,15867501,0.0222294,29619991,14809995.5,29619991,14809996,15867501
"chrI",1,15902501,0.0404487,29619991,14809995.5,29619991,14809996,15902501
"chrI",1,15932501,0.0257408,29619991,14809995.5,29619991,14809996,15932501
"chrI",1,15977501,0.015992,29619991,14809995.5,29619991,14809996,15977501
"chrI",1,16007501,0.00737379,29619991,14809995.5,29619991,14809996,16007501
"chrI",1,16037501,0.0208249,29619991,14809995.5,29619991,14809996,16037501
"chrI",1,16067501,0.00253413,29619991,14809995.5,29619991,14809996,16067501
"chrI",1,16097501,0.061055,29619991,14809995.5,29619991,14809996,16097501
"chrI",1,16127501,0.00460146,29619991,14809995.5,29619991,14809996,16127501
"chrI",1,16162501,0.0344455,29619991,14809995.5,29619991,14809996,16162501
"chrI",1,16192501,0.0521592,29619991,14809995.5,29619991,14809996,16192501
"chrI",1,16222501,0.0148945,29619991,14809995.5,29619991,14809996,16222501
"chrI",1,16252501,0.032541,29619991,14809995.5,29619991,14809996,16252501
"chrI",1,16282501,0.0600648,29619991,14809995.5,29619991,14809996,16282501
"chrI",1,16317501,0.00607444,29619991,14809995.5,29619991,14809996,16317501
"chrI",1,16347501,0.0318282,29619991,14809995.5,29619991,14809996,16347501
"chrI",1,16377501,0.0368499,29619991,14809995.5,29619991,14809996,16377501
"chrI",1,16407501,0.0281254,29619991,14809995.5,29619991,14809996,16407501
"chrI",1,16437501,0.0246187,29619991,14809995.5,29619991,14809996,16437501
"chrI",1,16467501,0.0907674,29619991,14809995.5,29619991,14809996,16467501
"chrI",1,16497501,0.0392654,29619991,14809995.5,29619991,14809996,16497501
"chrI",1,16532501,0.0640297,29619991,14809995.5,29619991,14809996,16532501
"chrI",1,16562501,0.0532321,29619991,14809995.5,29619991,14809996,16562501
"chrI",1,16592501,0.111842,29619991,14809995.5,29619991,14809996,16592501
"chrI",1,16622501,0.0187822,29619991,14809995.5,29619991,14809996,16622501
"chrI",1,16652501,0.0125164,29619991,14809995.5,29619991,14809996,16652501
"chrI",1,16687501,0.0537337,29619991,14809995.5,29619991,14809996,16687501
"chrI",1,16717501,0.0363874,29619991,14809995.5,29619991,14809996,16717501
"chrI",1,16747501,0.0267477,29619991,14809995.5,29619991,14809996,16747501
"chrI",1,16777501,0.06724,29619991,14809995.5,29619991,14809996,16777501
"chrI",1,16807501,0.0269175,29619991,14809995.5,29619991,14809996,16807501
"chrI",1,16837501,0.0563956,29619991,14809995.5,29619991,14809996,16837501
"chrI",1,16867501,0.0593345,29619991,14809995.5,29619991,14809996,16867501
"chrI",1,16897501,0.0222198,29619991,14809995.5,29619991,14809996,16897501
"chrI",1,16927501,0.0468427,29619991,14809995.5,29619991,14809996,16927501
"chrI",1,16957501,0.00357068,29619991,14809995.5,29619991,14809996,16957501
"chrI",1,16987501,0.0491922,29619991,14809995.5,29619991,14809996,16987501
"chrI",1,17017501,0.039256,29619991,14809995.5,29619991,14809996,17017501
"chrI",1,17047501,0.0209134,29619991,14809995.5,29619991,14809996,17047501
"chrI",1,17077501,0.0350761,29619991,14809995.5,29619991,14809996,17077501
"chrI",1,17107501,0.0153821,29619991,14809995.5,29619991,14809996,17107501
"chrI",1,17142501,0.0106964,29619991,14809995.5,29619991,14809996,17142501
"chrI",1,17182501,0.012104,29619991,14809995.5,29619991,14809996,17182501
"chrI",1,17212501,0.0567658,29619991,14809995.5,29619991,14809996,17212501
"chrI",1,17242501,0.0541709,29619991,14809995.5,29619991,14809996,17242501
"chrI",1,17272501,0.0355271,29619991,14809995.5,29619991,14809996,17272501
"chrI",1,17302501,0.0320736,29619991,14809995.5,29619991,14809996,17302501
"chrI",1,17332501,0.00464625,29619991,14809995.5,29619991,14809996,17332501
"chrI",1,17367501,0.00598548,29619991,14809995.5,29619991,14809996,17367501
"chrI",1,17402501,0.0381038,29619991,14809995.5,29619991,14809996,17402501
"chrI",1,17432501,0.0166644,29619991,14809995.5,29619991,14809996,17432501
"chrI",1,17462501,0.0622715,29619991,14809995.5,29619991,14809996,17462501
"chrI",1,17492501,0.0180171,29619991,14809995.5,29619991,14809996,17492501
"chrI",1,17522501,0.126739,29619991,14809995.5,29619991,14809996,17522501
"chrI",1,17552501,0.0316984,29619991,14809995.5,29619991,14809996,17552501
"chrI",1,17587501,0.039622,29619991,14809995.5,29619991,14809996,17587501
"chrI",1,17617501,0.00693318,29619991,14809995.5,29619991,14809996,17617501
"chrI",1,17652501,0.0310612,29619991,14809995.5,29619991,14809996,17652501
"chrI",1,17682501,0.0218452,29619991,14809995.5,29619991,14809996,17682501
"chrI",1,17717501,0.0441823,29619991,14809995.5,29619991,14809996,17717501
"chrI",1,17747501,0.0448922,29619991,14809995.5,29619991,14809996,17747501
"chrI",1,17777501,0.0725762,29619991,14809995.5,29619991,14809996,17777501
"chrI",1,17807501,0.0989574,29619991,14809995.5,29619991,14809996,17807501
"chrI",1,17837501,0.00606121,29619991,14809995.5,29619991,14809996,17837501
"chrI",1,17867501,0.0123924,29619991,14809995.5,29619991,14809996,17867501
"chrI",1,17897501,0.0631628,29619991,14809995.5,29619991,14809996,17897501
"chrI",1,17927501,0.0218832,29619991,14809995.5,29619991,14809996,17927501
"chrI",1,17957501,0.0317684,29619991,14809995.5,29619991,14809996,17957501
"chrI",1,17987501,0.0694384,29619991,14809995.5,29619991,14809996,17987501
"chrI",1,18017501,0.0249215,29619991,14809995.5,29619991,14809996,18017501
"chrI",1,18047501,0.0530932,29619991,14809995.5,29619991,14809996,18047501
"chrI",1,18077501,0.0617732,29619991,14809995.5,29619991,14809996,18077501
"chrI",1,18107501,0.0332876,29619991,14809995.5,29619991,14809996,18107501
"chrI",1,18137501,0.0702564,29619991,14809995.5,29619991,14809996,18137501
"chrI",1,18167501,0.0121766,29619991,14809995.5,29619991,14809996,18167501
"chrI",1,18197501,0.0610923,29619991,14809995.5,29619991,14809996,18197501
"chrI",1,18227501,0.0568513,29619991,14809995.5,29619991,14809996,18227501
"chrI",1,18257501,0.0311071,29619991,14809995.5,29619991,14809996,18257501
"chrI",1,18287501,0.00430672,29619991,14809995.5,29619991,14809996,18287501
"chrI",1,18317501,0.0773679,29619991,14809995.5,29619991,14809996,18317501
"chrI",1,18347501,0.0256433,29619991,14809995.5,29619991,14809996,18347501
"chrI",1,18377501,0.0280002,29619991,14809995.5,29619991,14809996,18377501
"chrI",1,18407501,0.00867425,29619991,14809995.5,29619991,14809996,18407501
"chrI",1,18437501,0.0133633,29619991,14809995.5,29619991,14809996,18437501
"chrI",1,18472501,0.0493265,29619991,14809995.5,29619991,14809996,18472501
"chrI",1,18502501,0.00761981,29619991,14809995.5,29619991,14809996,18502501
"chrI",1,18532501,0.0446491,29619991,14809995.5,29619991,14809996,18532501
"chrI",1,18562501,0.01248,29619991,14809995.5,29619991,14809996,18562501
"chrI",1,18592501,0.0188578,29619991,14809995.5,29619991,14809996,18592501
"chrI",1,18622501,0.0648063,29619991,14809995.5,29619991,14809996,18622501
"chrI",1,18652501,0.0513154,29619991,14809995.5,29619991,14809996,18652501
"chrI",1,18682501,0.0118048,29619991,14809995.5,29619991,14809996,18682501
"chrI",1,18722501,0.0160068,29619991,14809995.5,29619991,14809996,18722501
"chrI",1,18757501,0.0191691,29619991,14809995.5,29619991,14809996,18757501
"chrI",1,18792501,0.0201155,29619991,14809995.5,29619991,14809996,18792501
"chrI",1,18822501,0.020127,29619991,14809995.5,29619991,14809996,18822501
"chrI",1,18852501,0.0373029,29619991,14809995.5,29619991,14809996,18852501
"chrI",1,18882501,0.0571614,29619991,14809995.5,29619991,14809996,18882501
"chrI",1,18912501,0.0273925,29619991,14809995.5,29619991,14809996,18912501
"chrI",1,18942501,0.0476443,29619991,14809995.5,29619991,14809996,18942501
"chrI",1,18972501,0.0051483,29619991,14809995.5,29619991,14809996,18972501
"chrI",1,19002501,0.0544341,29619991,14809995.5,29619991,14809996,19002501
"chrI",1,19032501,0.0148193,29619991,14809995.5,29619991,14809996,19032501
"chrI",1,19062501,0.0370066,29619991,14809995.5,29619991,14809996,19062501
